DATE,CPIAUCNS,FEDFUNDS,INDPRO,MPRIME,PAYEMS,TOTALSA,UNRATENSA,NBER
1976-11-01,58.0,4.95,45.354,6.5,80240.0,13.332,7.4,0.0
1976-12-01,58.2,4.65,45.8357,6.35,80448.0,14.527,7.4,0.0
1977-01-01,58.5,4.61,45.5276,6.25,80690.0,14.396,8.3,0.0
1977-02-01,59.1,4.68,46.2567,6.25,80988.0,14.709,8.5,0.0
1977-03-01,59.5,4.69,46.8356,6.25,81391.0,15.17,7.9,0.0
1977-04-01,60.0,4.73,47.2898,6.25,81728.0,15.135,6.9,0.0
1977-05-01,60.3,5.35,47.6607,6.41,82088.0,14.984,6.4,0.0
1977-06-01,60.7,5.39,48.0196,6.75,82488.0,14.952,7.5,0.0
1977-07-01,61.0,5.42,48.0819,6.75,82834.0,14.641,7.0,0.0
1977-08-01,61.2,5.9,48.1315,6.83,83075.0,14.859,6.8,0.0
1977-09-01,61.4,6.14,48.3308,7.13,83532.0,14.65,6.6,0.0
1977-10-01,61.6,6.47,48.4014,7.52,83800.0,14.9,6.4,0.0
1977-11-01,61.9,6.51,48.4924,7.75,84173.0,14.799,6.5,0.0
1977-12-01,62.1,6.56,48.564,7.75,84410.0,15.175,6.0,0.0
1978-01-01,62.5,6.7,47.8693,7.93,84594.0,13.704,7.1,0.0
1978-02-01,62.9,6.78,48.1283,8.0,84948.0,14.363,6.9,0.0
1978-03-01,63.4,6.79,49.0553,8.0,85460.0,15.166,6.6,0.0
1978-04-01,63.9,6.89,50.026,8.0,86162.0,16.198,5.8,0.0
1978-05-01,64.5,7.36,50.2717,8.27,86509.0,16.298,5.5,0.0
1978-06-01,65.2,7.6,50.5939,8.63,86950.0,16.348,6.2,0.0
1978-07-01,65.7,7.81,50.5499,9.0,87204.0,15.528,6.3,0.0
1978-08-01,66.0,8.04,50.7622,9.01,87483.0,16.045,5.9,0.0
1978-09-01,66.5,8.45,50.8856,9.41,87621.0,14.641,5.8,0.0
1978-10-01,67.1,8.96,51.2821,9.94,87956.0,15.845,5.4,0.0
1978-11-01,67.4,9.76,51.6737,10.94,88391.0,15.484,5.6,0.0
1978-12-01,67.7,10.03,51.9404,11.55,88671.0,15.338,5.7,0.0
1979-01-01,68.3,10.07,51.6507,11.75,88808.0,15.061,6.4,0.0
1979-02-01,69.1,10.06,51.9097,11.75,89055.0,15.321,6.4,0.0
1979-03-01,69.8,10.09,52.0667,11.75,89479.0,15.275,6.1,0.0
1979-04-01,70.6,10.01,51.4548,11.75,89417.0,14.742,5.5,0.0
1979-05-01,71.5,10.24,51.9061,11.75,89789.0,14.374,5.2,0.0
1979-06-01,72.3,10.29,51.9067,11.65,90108.0,12.744,6.0,0.0
1979-07-01,73.1,10.47,51.8258,11.54,90217.0,14.112,5.9,0.0
1979-08-01,73.8,10.94,51.49,11.91,90300.0,14.344,5.9,0.0
1979-09-01,74.6,11.43,51.4847,12.9,90327.0,14.292,5.7,0.0
1979-10-01,75.2,13.77,51.8421,14.39,90481.0,13.112,5.6,0.0
1979-11-01,75.9,13.18,51.7591,15.55,90573.0,13.025,5.6,0.0
1979-12-01,76.7,13.78,51.7974,15.3,90672.0,13.496,5.7,0.0
1980-01-01,77.8,13.82,52.0677,15.25,90800.0,14.439,6.9,1.0
1980-02-01,78.9,14.13,52.0899,15.63,90883.0,13.276,6.8,1.0
1980-03-01,80.1,17.19,51.8687,18.31,90994.0,12.077,6.6,1.0
1980-04-01,81.0,17.61,50.8454,19.77,90849.0,10.444,6.7,1.0
1980-05-01,81.8,10.98,49.5947,16.57,90420.0,9.54,7.1,1.0
1980-06-01,82.7,9.47,48.9621,12.63,90101.0,10.449,7.8,1.0
1980-07-01,82.7,9.03,48.609,11.48,89840.0,11.664,7.9,1.0
1980-08-01,83.3,9.61,48.7646,11.12,90099.0,11.154,7.6,0.0
1980-09-01,84.0,10.87,49.5764,12.23,90213.0,10.912,7.2,0.0
1980-10-01,84.8,12.81,50.2058,13.79,90490.0,11.412,7.1,0.0
1980-11-01,85.5,15.85,51.0418,16.06,90747.0,11.257,7.1,0.0
1980-12-01,86.3,18.9,51.3906,20.35,90943.0,10.939,6.9,0.0
1981-01-01,87.0,19.08,51.0656,20.16,91033.0,11.282,8.2,0.0
1981-02-01,87.9,15.93,50.8554,19.43,91105.0,12.351,8.0,0.0
1981-03-01,88.5,14.7,51.1107,18.05,91210.0,12.427,7.7,0.0
1981-04-01,89.1,15.72,50.8864,17.15,91283.0,10.49,7.0,0.0
1981-05-01,89.8,18.52,51.1788,19.61,91296.0,10.354,7.1,0.0
1981-06-01,90.6,19.1,51.4496,20.03,91490.0,10.415,7.7,0.0
1981-07-01,91.6,19.04,51.7764,20.39,91601.0,10.428,7.3,1.0
1981-08-01,92.3,17.82,51.7129,20.5,91565.0,12.681,7.2,1.0
1981-09-01,93.2,15.87,51.4605,20.08,91477.0,11.08,7.3,1.0
1981-10-01,93.4,15.08,51.0625,18.45,91380.0,9.418,7.5,1.0
1981-11-01,93.7,13.31,50.473,16.84,91171.0,9.494,7.9,1.0
1981-12-01,94.0,12.37,49.9364,15.75,90895.0,9.055,8.3,1.0
1982-01-01,94.3,13.22,48.9114,15.75,90565.0,10.285,9.4,1.0
1982-02-01,94.6,14.78,49.9102,16.56,90563.0,10.924,9.6,1.0
1982-03-01,94.5,14.68,49.5691,16.5,90434.0,10.651,9.5,1.0
1982-04-01,94.9,14.94,49.1146,16.5,90150.0,9.747,9.2,1.0
1982-05-01,95.8,14.45,48.7805,16.5,90107.0,11.103,9.1,1.0
1982-06-01,97.0,14.15,48.6606,16.5,89865.0,9.613,9.8,1.0
1982-07-01,97.5,12.59,48.4863,16.26,89521.0,9.759,9.8,1.0
1982-08-01,97.7,10.12,48.0569,14.39,89363.0,9.947,9.6,1.0
1982-09-01,97.9,10.31,47.9303,13.5,89183.0,11.129,9.7,1.0
1982-10-01,98.2,9.71,47.4738,12.52,88907.0,10.14,9.9,1.0
1982-11-01,98.0,9.2,47.32,11.85,88786.0,12.03,10.4,1.0
1982-12-01,97.6,8.95,46.9813,11.5,88771.0,11.249,10.5,0.0
1983-01-01,97.8,8.68,47.8523,11.16,88990.0,10.865,11.4,0.0
1983-02-01,97.9,8.51,47.5667,10.98,88917.0,10.608,11.3,0.0
1983-03-01,97.9,8.77,47.9599,10.5,89090.0,11.023,10.8,0.0
1983-04-01,98.6,8.8,48.5564,10.5,89364.0,11.673,10.0,0.0
1983-05-01,99.2,8.63,48.8647,10.5,89644.0,12.028,9.8,0.0
1983-06-01,99.5,8.98,49.1558,10.5,90021.0,12.96,10.2,0.0
1983-07-01,99.9,9.37,49.8873,10.5,90437.0,12.917,9.4,0.0
1983-08-01,100.2,9.56,50.4843,10.89,90129.0,12.246,9.2,0.0
1983-09-01,100.7,9.45,51.216,11.0,91247.0,12.451,8.8,0.0
1983-10-01,101.0,9.48,51.6139,11.0,91520.0,13.311,8.4,0.0
1983-11-01,101.2,9.34,51.842,11.0,91875.0,13.125,8.1,0.0
1983-12-01,101.3,9.47,52.0948,11.0,92230.0,14.503,8.0,0.0
1984-01-01,101.9,9.56,53.1348,11.0,92673.0,14.21,8.8,0.0
1984-02-01,102.4,9.59,53.3763,11.0,93157.0,14.381,8.4,0.0
1984-03-01,102.6,9.91,53.6314,11.21,93429.0,14.21,8.1,0.0
1984-04-01,103.1,10.29,53.9491,11.93,93792.0,14.357,7.6,0.0
1984-05-01,103.4,10.32,54.2396,12.39,94098.0,14.856,7.2,0.0
1984-06-01,103.7,11.06,54.4288,12.6,94479.0,14.673,7.4,0.0
1984-07-01,104.1,11.23,54.5865,13.0,94789.0,14.758,7.5,0.0
1984-08-01,104.5,11.64,54.653,13.0,95032.0,14.279,7.3,0.0
1984-09-01,105.0,11.3,54.4949,12.97,95344.0,13.959,7.1,0.0
1984-10-01,105.3,9.99,54.4772,12.58,95629.0,14.642,7.0,0.0
1984-11-01,105.3,9.43,54.6594,11.77,95982.0,14.774,6.9,0.0
1984-12-01,105.3,8.38,54.6892,11.06,96107.0,14.602,7.0,0.0
1985-01-01,105.5,8.35,54.6505,10.61,96372.0,15.563,8.0,0.0
1985-02-01,106.0,8.5,54.8169,10.5,96503.0,15.724,7.8,0.0
1985-03-01,106.4,8.58,54.8978,10.5,96842.0,15.358,7.5,0.0
1985-04-01,106.9,8.27,54.7833,10.5,97038.0,15.521,7.1,0.0
1985-05-01,107.3,7.97,54.8704,10.31,97312.0,15.561,7.0,0.0
1985-06-01,107.6,7.53,54.8401,9.78,97459.0,15.093,7.5,0.0
1985-07-01,107.8,7.88,54.5582,9.5,97648.0,15.498,7.4,0.0
1985-08-01,108.0,7.9,54.7381,9.5,97840.0,16.91,6.9,0.0
1985-09-01,108.3,7.92,54.9416,9.5,98045.0,19.104,6.9,0.0
1985-10-01,108.7,7.99,54.7538,9.5,98233.0,14.185,6.8,0.0
1985-11-01,109.0,8.05,54.939,9.5,98443.0,14.622,6.7,0.0
1985-12-01,109.3,8.27,55.4945,9.5,98609.0,15.711,6.7,0.0
1986-01-01,109.6,8.14,55.7802,9.5,98732.0,16.06,7.3,0.0
1986-02-01,109.3,7.86,55.3994,9.5,98847.0,15.371,7.8,0.0
1986-03-01,108.8,7.48,55.0001,9.1,98934.0,14.161,7.5,0.0
1986-04-01,108.6,6.99,55.0641,8.83,99121.0,15.849,7.0,0.0
1986-05-01,108.9,6.85,55.1705,8.5,99248.0,16.302,7.0,0.0
1986-06-01,109.5,6.92,54.9588,8.5,99155.0,15.92,7.3,0.0
1986-07-01,109.5,6.56,55.2944,8.16,99473.0,15.742,7.0,0.0
1986-08-01,109.7,6.17,55.2029,7.9,99588.0,17.285,6.7,0.0
1986-09-01,110.2,5.89,55.3511,7.5,99934.0,21.495,6.8,0.0
1986-10-01,110.3,5.85,55.5857,7.5,100121.0,14.793,6.6,0.0
1986-11-01,110.4,6.04,55.803,7.5,100308.0,14.822,6.6,0.0
1986-12-01,110.5,6.91,56.3441,7.5,100509.0,18.079,6.3,0.0
1987-01-01,111.2,6.43,56.1259,7.5,100678.0,12.414,7.3,0.0
1987-02-01,111.6,6.1,56.8779,7.5,100919.0,15.109,7.2,0.0
1987-03-01,112.1,6.13,56.9516,7.5,101164.0,15.299,6.9,0.0
1987-04-01,112.7,6.37,57.3177,7.75,101499.0,15.452,6.2,0.0
1987-05-01,113.1,6.85,57.6774,8.14,101728.0,14.572,6.1,0.0
1987-06-01,113.5,6.73,57.9875,8.25,101900.0,15.619,6.3,0.0
1987-07-01,113.8,6.58,58.379,8.25,102247.0,15.655,6.1,0.0
1987-08-01,114.4,6.73,58.8171,8.25,102420.0,17.092,5.8,0.0
1987-09-01,115.0,7.22,59.0391,8.7,102647.0,16.119,5.7,0.0
1987-10-01,115.3,7.29,59.834,9.07,103138.0,14.258,5.7,0.0
1987-11-01,115.4,6.69,60.1367,8.78,103372.0,14.543,5.6,0.0
1987-12-01,115.4,6.77,60.4739,8.75,103661.0,15.645,5.4,0.0
1988-01-01,115.7,6.83,60.4594,8.75,103753.0,16.083,6.3,0.0
1988-02-01,116.0,6.58,60.7643,8.51,104214.0,16.513,6.2,0.0
1988-03-01,116.5,6.58,60.8948,8.5,104489.0,16.182,5.9,0.0
1988-04-01,117.1,6.87,61.2475,8.5,104732.0,15.545,5.3,0.0
1988-05-01,117.5,7.09,61.1353,8.84,104962.0,15.941,5.4,0.0
1988-06-01,118.0,7.51,61.2995,9.0,105326.0,15.854,5.5,0.0
1988-07-01,118.5,7.75,61.311,9.29,105550.0,15.704,5.5,0.0
1988-08-01,119.0,8.01,61.6234,9.84,105674.0,15.385,5.4,0.0
1988-09-01,119.8,8.19,61.4255,10.0,106013.0,15.047,5.2,0.0
1988-10-01,120.2,8.3,61.694,10.0,106276.0,15.162,5.0,0.0
1988-11-01,120.3,8.35,61.8494,10.05,106617.0,15.394,5.2,0.0
1988-12-01,120.5,8.76,62.1171,10.5,106898.0,16.437,5.0,0.0
1989-01-01,121.1,9.12,62.3103,10.5,107161.0,15.372,6.0,0.0
1989-02-01,121.6,9.36,62.0353,10.93,107427.0,14.991,5.6,0.0
1989-03-01,122.3,9.85,62.195,11.5,107621.0,14.662,5.2,0.0
1989-04-01,123.1,9.84,62.1753,11.5,107791.0,16.024,5.1,0.0
1989-05-01,123.8,9.81,61.8321,11.5,107913.0,15.267,5.0,0.0
1989-06-01,124.1,9.53,61.8246,11.07,108027.0,14.384,5.5,0.0
1989-07-01,124.4,9.24,61.2285,10.98,108069.0,14.695,5.3,0.0
1989-08-01,124.6,8.99,61.8334,10.5,108120.0,16.547,5.1,0.0
1989-09-01,125.0,9.02,61.6221,10.5,108369.0,15.66,5.1,0.0
1989-10-01,125.6,8.84,61.5537,10.5,108476.0,13.581,5.0,0.0
1989-11-01,125.9,8.55,61.7575,10.5,108752.0,13.37,5.2,0.0
1989-12-01,126.1,8.45,62.1111,10.5,108836.0,13.55,5.1,0.0
1990-01-01,127.4,8.23,61.7781,10.11,109199.0,16.308,6.0,0.0
1990-02-01,128.0,8.24,62.3426,10.0,109435.0,14.363,5.9,0.0
1990-03-01,128.7,8.28,62.6446,10.0,109644.0,14.486,5.5,0.0
1990-04-01,128.9,8.26,62.5104,10.0,109686.0,14.281,5.3,0.0
1990-05-01,129.2,8.18,62.6898,10.0,109839.0,14.022,5.2,0.0
1990-06-01,129.9,8.29,62.8923,10.0,109856.0,14.149,5.4,0.0
1990-07-01,130.4,8.15,62.7933,10.0,109824.0,14.081,5.6,1.0
1990-08-01,131.6,8.13,63.0241,10.0,109616.0,13.859,5.5,1.0
1990-09-01,132.7,8.2,63.0328,10.0,109518.0,14.298,5.6,1.0
1990-10-01,133.5,8.11,62.6466,10.0,109367.0,13.749,5.5,1.0
1990-11-01,133.8,7.81,61.8681,10.0,109214.0,13.134,5.9,1.0
1990-12-01,133.8,7.31,61.4345,10.0,109166.0,12.958,6.0,1.0
1991-01-01,134.6,6.91,61.2241,9.52,109055.0,11.829,7.1,1.0
1991-02-01,134.8,6.25,60.779,9.05,108734.0,12.409,7.3,1.0
1991-03-01,135.0,6.12,60.4377,9.0,108574.0,12.848,7.2,1.0
1991-04-01,135.2,5.91,60.5982,9.0,108364.0,12.038,6.5,0.0
1991-05-01,135.6,5.78,61.2041,8.5,108249.0,12.487,6.7,0.0
1991-06-01,136.0,5.9,61.6923,8.5,108334.0,12.719,7.0,0.0
1991-07-01,136.2,5.82,61.8569,8.5,108292.0,12.972,6.8,0.0
1991-08-01,136.6,5.66,61.8681,8.5,108310.0,12.565,6.6,0.0
1991-09-01,137.2,5.45,62.3855,8.2,108336.0,13.107,6.5,0.0
1991-10-01,137.4,5.21,62.3229,8.0,108357.0,12.217,6.5,0.0
1991-11-01,137.8,4.81,62.2427,7.58,108296.0,12.576,6.7,0.0
1991-12-01,137.9,4.43,61.9705,7.21,108328.0,12.658,6.9,0.0
1992-01-01,138.1,4.03,61.6471,6.5,108369.0,12.591,8.1,0.0
1992-02-01,138.6,4.06,62.0794,6.5,108311.0,12.927,8.2,0.0
1992-03-01,139.3,3.98,62.5955,6.5,108365.0,12.824,7.8,0.0
1992-04-01,139.5,3.73,63.0726,6.5,108519.0,12.55,7.2,0.0
1992-05-01,139.7,3.82,63.2761,6.5,108649.0,13.098,7.3,0.0
1992-06-01,140.2,3.76,63.3102,6.5,108715.0,13.543,8.0,0.0
1992-07-01,140.5,3.25,63.8769,6.02,108793.0,12.853,7.7,0.0
1992-08-01,140.9,3.3,63.5221,6.0,108925.0,12.873,7.4,0.0
1992-09-01,141.3,3.22,63.7217,6.0,108959.0,13.378,7.3,0.0
1992-10-01,141.8,3.1,64.1556,6.0,109139.0,13.655,6.9,0.0
1992-11-01,142.0,3.09,64.4144,6.0,109272.0,13.218,7.1,0.0
1992-12-01,141.9,2.92,64.5161,6.0,109495.0,13.784,7.1,0.0
1993-01-01,142.6,3.02,64.7738,6.0,109794.0,13.457,8.0,0.0
1993-02-01,143.1,3.03,65.0805,6.0,110044.0,12.969,7.8,0.0
1993-03-01,143.6,3.07,65.0176,6.0,109994.0,13.326,7.4,0.0
1993-04-01,144.0,2.96,65.2041,6.0,110296.0,14.527,6.9,0.0
1993-05-01,144.2,3.0,64.9433,6.0,110568.0,14.519,6.8,0.0
1993-06-01,144.4,3.04,65.0984,6.0,110749.0,14.49,7.2,0.0
1993-07-01,144.4,3.06,65.2554,6.0,111055.0,14.451,7.0,0.0
1993-08-01,144.8,3.03,65.1946,6.0,111206.0,13.584,6.6,0.0
1993-09-01,145.1,3.09,65.5282,6.0,111448.0,13.99,6.4,0.0
1993-10-01,145.7,2.99,66.0152,6.0,111733.0,14.911,6.4,0.0
1993-11-01,145.8,3.02,66.3292,6.0,111984.0,14.882,6.2,0.0
1993-12-01,145.8,2.96,66.7038,6.0,112314.0,15.004,6.1,0.0
1994-01-01,146.2,3.05,66.9164,6.0,112595.0,15.379,7.3,0.0
1994-02-01,146.7,3.25,66.9642,6.0,112781.0,15.52,7.1,0.0
1994-03-01,147.2,3.34,67.6335,6.06,113242.0,15.301,6.8,0.0
1994-04-01,147.4,3.56,68.0334,6.45,113586.0,16.013,6.2,0.0
1994-05-01,147.5,4.01,68.3531,6.99,113921.0,14.577,5.9,0.0
1994-06-01,148.0,4.25,68.8002,7.25,114238.0,15.109,6.2,0.0
1994-07-01,148.4,4.26,68.8863,7.25,114610.0,14.875,6.2,0.0
1994-08-01,149.0,4.47,69.3412,7.51,114896.0,15.359,5.9,0.0
1994-09-01,149.4,4.73,69.5574,7.75,115247.0,15.274,5.6,0.0
1994-10-01,149.5,4.76,70.119,7.75,115458.0,15.894,5.4,0.0
1994-11-01,149.7,5.29,70.5942,8.15,115869.0,15.89,5.3,0.0
1994-12-01,149.7,5.45,71.2814,8.5,116165.0,15.584,5.1,0.0
1995-01-01,150.3,5.53,71.4303,8.5,116501.0,14.801,6.2,0.0
1995-02-01,150.9,5.92,71.3343,9.0,116697.0,14.861,5.9,0.0
1995-03-01,151.4,5.98,71.4451,9.0,116907.0,15.256,5.7,0.0
1995-04-01,151.9,6.05,71.3289,9.0,117069.0,14.378,5.6,0.0
1995-05-01,152.2,6.01,71.66,9.0,117049.0,14.806,5.5,0.0
1995-06-01,152.5,6.0,71.8967,9.0,117286.0,15.407,5.8,0.0
1995-07-01,152.5,5.85,71.5924,8.8,117380.0,14.7,5.9,0.0
1995-08-01,152.9,5.74,72.5339,8.75,117634.0,15.368,5.6,0.0
1995-09-01,153.2,5.8,72.8247,8.75,117875.0,15.338,5.4,0.0
1995-10-01,153.7,5.76,72.713,8.75,118031.0,14.861,5.2,0.0
1995-11-01,153.6,5.8,72.8884,8.75,118175.0,15.38,5.3,0.0
1995-12-01,153.5,5.6,73.1429,8.65,118320.0,16.262,5.2,0.0
1996-01-01,154.4,5.56,72.7471,8.5,118316.0,14.812,6.3,0.0
1996-02-01,154.9,5.22,73.7871,8.25,118739.0,15.587,6.0,0.0
1996-03-01,155.7,5.31,73.6749,8.25,118993.0,16.044,5.8,0.0
1996-04-01,156.3,5.22,74.4153,8.25,119158.0,15.466,5.4,0.0
1996-05-01,156.6,5.24,74.9718,8.25,119486.0,15.993,5.4,0.0
1996-06-01,156.7,5.27,75.5317,8.25,119769.0,15.256,5.5,0.0
1996-07-01,157.0,5.4,75.5323,8.25,120015.0,15.074,5.6,0.0
1996-08-01,157.3,5.22,75.9129,8.25,120199.0,15.486,5.1,0.0
1996-09-01,157.8,5.3,76.4032,8.25,120410.0,15.534,5.0,0.0
1996-10-01,158.3,5.24,76.3931,8.25,120665.0,15.308,4.9,0.0
1996-11-01,158.6,5.31,77.0672,8.25,120961.0,15.712,5.0,0.0
1996-12-01,158.6,5.29,77.5543,8.25,121143.0,15.183,5.0,0.0
1997-01-01,159.1,5.25,77.6945,8.25,121363.0,15.682,5.9,0.0
1997-02-01,159.6,5.19,78.612,8.25,121675.0,15.271,5.7,0.0
1997-03-01,160.0,5.39,79.1021,8.3,121990.0,15.816,5.5,0.0
1997-04-01,160.2,5.51,79.1683,8.5,122286.0,15.058,4.8,0.0
1997-05-01,160.1,5.5,79.6084,8.5,122546.0,15.088,4.7,0.0
1997-06-01,160.3,5.56,79.9802,8.5,122814.0,14.524,5.2,0.0
1997-07-01,160.5,5.52,80.6492,8.5,123111.0,15.568,5.0,0.0
1997-08-01,160.8,5.54,81.4548,8.5,123093.0,16.148,4.8,0.0
1997-09-01,161.2,5.54,82.212,8.5,123585.0,15.096,4.7,0.0
1997-10-01,161.6,5.5,82.9309,8.5,123929.0,15.431,4.4,0.0
1997-11-01,161.5,5.52,83.5919,8.5,124235.0,15.825,4.3,0.0
1997-12-01,161.3,5.5,83.9696,8.5,124549.0,16.474,4.4,0.0
1998-01-01,161.6,5.56,84.3467,8.5,124812.0,14.789,5.2,0.0
1998-02-01,161.9,5.51,84.4865,8.5,125016.0,15.232,5.0,0.0
1998-03-01,162.2,5.49,84.5212,8.5,125164.0,15.405,5.0,0.0
1998-04-01,162.5,5.45,84.8275,8.5,125442.0,15.923,4.1,0.0
1998-05-01,162.8,5.49,85.3596,8.5,125844.0,17.057,4.2,0.0
1998-06-01,163.0,5.56,84.8466,8.5,126076.0,16.771,4.7,0.0
1998-07-01,163.2,5.54,84.5061,8.5,126205.0,14.668,4.7,0.0
1998-08-01,163.4,5.55,86.2464,8.5,126544.0,14.796,4.5,0.0
1998-09-01,163.6,5.51,86.1707,8.49,126752.0,16.313,4.4,0.0
1998-10-01,164.0,5.07,86.7671,8.12,126954.0,17.131,4.2,0.0
1998-11-01,164.0,4.83,86.6929,7.89,127231.0,16.118,4.1,0.0
1998-12-01,163.9,4.68,87.0633,7.75,127596.0,17.409,4.0,0.0
1999-01-01,164.3,4.63,87.4252,7.75,127702.0,16.593,4.8,0.0
1999-02-01,164.5,4.76,87.926,7.75,128120.0,17.097,4.7,0.0
1999-03-01,165.0,4.81,88.1101,7.75,128227.0,16.832,4.4,0.0
1999-04-01,166.2,4.74,88.3106,7.75,128597.0,16.929,4.1,0.0
1999-05-01,166.2,4.74,88.8487,7.75,128808.0,17.564,4.0,0.0
1999-06-01,166.2,4.76,88.7978,7.75,129089.0,17.346,4.5,0.0
1999-07-01,166.7,4.99,89.3119,8.0,129414.0,17.688,4.5,0.0
1999-08-01,167.1,5.07,89.7109,8.06,129569.0,17.641,4.2,0.0
1999-09-01,167.9,5.22,89.3331,8.25,129772.0,17.662,4.1,0.0
1999-10-01,168.2,5.2,90.4924,8.25,130177.0,17.684,3.8,0.0
1999-11-01,168.3,5.42,90.965,8.37,130466.0,17.62,3.8,0.0
1999-12-01,168.3,5.3,91.6804,8.5,130772.0,18.322,3.7,0.0
2000-01-01,168.8,5.45,91.6261,8.5,131005.0,18.635,4.5,0.0
2000-02-01,169.8,5.73,91.9626,8.73,131124.0,19.401,4.4,0.0
