DATE,CPIAUCNS,FEDFUNDS,INDPRO,MPRIME,PAYEMS,TOTALSA,UNRATENSA,NBER
2000-03-01,171.2,5.85,92.3118,8.83,131596.0,18.343,4.3,0.0
2000-04-01,171.3,6.02,92.8872,9.0,131888.0,17.939,3.7,0.0
2000-05-01,171.5,6.27,93.162,9.24,132105.0,17.943,3.8,0.0
2000-06-01,172.4,6.53,93.2168,9.5,132061.0,17.596,4.1,0.0
2000-07-01,172.8,6.54,93.04,9.5,132236.0,17.316,4.2,0.0
2000-08-01,172.8,6.5,92.79,9.5,132230.0,17.531,4.1,0.0
2000-09-01,173.7,6.52,93.1547,9.5,132353.0,18.654,3.8,0.0
2000-10-01,174.0,6.51,92.8361,9.5,132351.0,17.514,3.6,0.0
2000-11-01,174.1,6.51,92.8395,9.5,132556.0,16.634,3.7,0.0
2000-12-01,174.0,6.4,92.5334,9.5,132709.0,16.222,3.7,0.0
2001-01-01,175.1,5.98,92.0304,9.05,132698.0,17.652,4.7,0.0
2001-02-01,175.8,5.49,91.4079,8.5,132789.0,17.826,4.6,0.0
2001-03-01,176.2,5.31,91.1751,8.32,132747.0,17.248,4.5,1.0
2001-04-01,176.9,4.8,90.8767,7.8,132463.0,16.872,4.2,1.0
2001-05-01,177.7,4.21,90.375,7.24,132410.0,16.876,4.1,1.0
2001-06-01,178.0,3.97,89.8626,6.98,132299.0,17.464,4.7,1.0
2001-07-01,177.5,3.77,89.3288,6.75,132177.0,16.463,4.7,1.0
2001-08-01,177.5,3.65,89.2201,6.67,132028.0,16.348,4.9,1.0
2001-09-01,178.3,3.07,88.7478,6.28,131771.0,16.365,4.7,1.0
2001-10-01,177.7,2.49,88.4755,5.53,131454.0,22.055,5.0,1.0
2001-11-01,177.4,2.09,87.9631,5.1,131142.0,18.031,5.3,1.0
2001-12-01,176.7,1.82,87.9329,4.84,130982.0,16.465,5.4,0.0
2002-01-01,177.1,1.73,88.5452,4.75,130852.0,16.523,6.3,0.0
2002-02-01,177.8,1.74,88.5362,4.75,130736.0,17.304,6.1,0.0
2002-03-01,178.8,1.73,89.2097,4.75,130717.0,17.107,6.1,0.0
2002-04-01,179.8,1.75,89.6389,4.75,130623.0,17.668,5.7,0.0
2002-05-01,179.8,1.75,90.0271,4.75,130634.0,16.197,5.5,0.0
2002-06-01,179.9,1.75,90.7645,4.75,130684.0,16.953,6.0,0.0
2002-07-01,180.1,1.73,90.7437,4.75,130590.0,18.147,5.9,0.0
2002-08-01,180.7,1.74,90.6268,4.75,130587.0,18.449,5.7,0.0
2002-09-01,181.0,1.75,90.7241,4.75,130501.0,16.665,5.4,0.0
2002-10-01,181.3,1.75,90.4879,4.75,130628.0,16.259,5.3,0.0
2002-11-01,181.3,1.34,90.9823,4.35,130615.0,16.52,5.6,0.0
2002-12-01,180.9,1.24,90.4919,4.25,130472.0,17.866,5.7,0.0
2003-01-01,181.7,1.24,91.2395,4.25,130580.0,16.708,6.5,0.0
2003-02-01,183.1,1.26,91.3384,4.25,130444.0,16.114,6.4,0.0
2003-03-01,184.2,1.25,91.069,4.25,130232.0,16.467,6.2,0.0
2003-04-01,183.8,1.26,90.4913,4.25,130177.0,16.751,5.8,0.0
2003-05-01,183.5,1.26,90.4697,4.25,130196.0,16.47,5.8,0.0
2003-06-01,183.7,1.22,90.5899,4.22,130194.0,17.013,6.5,0.0
2003-07-01,183.9,1.01,91.0614,4.0,130191.0,17.117,6.3,0.0
2003-08-01,184.6,1.03,90.8452,4.0,130149.0,18.262,6.0,0.0
2003-09-01,185.2,1.01,91.4453,4.0,130254.0,17.286,5.8,0.0
2003-10-01,185.0,1.01,91.5595,4.0,130454.0,16.489,5.6,0.0
2003-11-01,184.5,1.0,92.1763,4.0,130474.0,17.563,5.6,0.0
2003-12-01,184.3,0.98,92.2532,4.0,130588.0,17.357,5.4,0.0
2004-01-01,185.2,1.0,92.4067,4.0,130769.0,16.695,6.3,0.0
2004-02-01,186.2,1.01,92.9687,4.0,130825.0,17.032,6.0,0.0
2004-03-01,187.4,1.0,92.6,4.0,131142.0,17.247,6.0,0.0
2004-04-01,188.0,1.0,92.9761,4.0,131411.0,16.898,5.4,0.0
2004-05-01,189.1,1.0,93.6446,4.0,131694.0,18.186,5.3,0.0
2004-06-01,189.7,1.03,92.9303,4.01,131793.0,16.173,5.8,0.0
2004-07-01,189.4,1.26,93.6109,4.25,131848.0,17.309,5.7,0.0
2004-08-01,189.5,1.43,93.6958,4.43,131937.0,17.157,5.4,0.0
2004-09-01,189.9,1.61,93.7958,4.58,132093.0,17.875,5.1,0.0
2004-10-01,190.9,1.76,94.6226,4.75,132447.0,17.514,5.1,0.0
2004-11-01,191.0,1.93,94.8491,4.93,132503.0,17.362,5.2,0.0
2004-12-01,190.3,2.16,95.5841,5.15,132624.0,18.102,5.1,0.0
2005-01-01,190.7,2.28,95.9285,5.25,132774.0,16.889,5.7,0.0
2005-02-01,191.8,2.5,96.6287,5.49,133032.0,16.886,5.8,0.0
2005-03-01,193.3,2.63,96.4907,5.58,133156.0,17.413,5.4,0.0
2005-04-01,194.6,2.79,96.6809,5.75,133518.0,17.756,4.9,0.0
2005-05-01,194.4,3.0,96.7925,5.98,133690.0,17.414,4.9,0.0
2005-06-01,194.5,3.04,97.19,6.01,133942.0,18.482,5.2,0.0
2005-07-01,195.4,3.26,96.8981,6.25,134296.0,21.135,5.2,0.0
2005-08-01,196.4,3.5,97.2223,6.44,134498.0,17.418,4.9,0.0
2005-09-01,198.8,3.62,95.3463,6.59,134566.0,16.927,4.8,0.0
2005-10-01,199.2,3.78,96.4981,6.75,134655.0,15.336,4.6,0.0
2005-11-01,197.6,4.0,97.5646,7.0,134993.0,16.524,4.8,0.0
2005-12-01,196.8,4.16,98.0222,7.15,135149.0,17.174,4.6,0.0
2006-01-01,198.3,4.29,98.2044,7.26,135429.0,18.081,5.1,0.0
2006-02-01,198.7,4.49,98.2404,7.5,135737.0,17.071,5.1,0.0
2006-03-01,199.8,4.59,98.4742,7.53,136047.0,16.96,4.8,0.0
2006-04-01,201.5,4.79,98.7765,7.75,136205.0,17.127,4.5,0.0
2006-05-01,202.5,4.94,98.7884,7.93,136244.0,16.729,4.4,0.0
2006-06-01,202.9,4.99,99.1069,8.02,136325.0,16.9,4.8,0.0
2006-07-01,203.5,5.24,99.0357,8.25,136520.0,17.662,5.0,0.0
2006-08-01,203.9,5.25,99.4583,8.25,136694.0,16.458,4.6,0.0
2006-09-01,202.9,5.25,99.2544,8.25,136843.0,16.974,4.4,0.0
2006-10-01,201.8,5.25,99.1514,8.25,136852.0,16.865,4.1,0.0
2006-11-01,201.5,5.25,99.0974,8.25,137063.0,16.657,4.3,0.0
2006-12-01,201.8,5.24,100.1117,8.25,137249.0,17.107,4.3,0.0
2007-01-01,202.416,5.25,99.7226,8.25,137477.0,16.896,5.0,0.0
2007-02-01,203.499,5.26,100.6919,8.25,137558.0,17.169,4.9,0.0
2007-03-01,205.352,5.26,100.8857,8.25,137793.0,16.438,4.5,0.0
2007-04-01,206.686,5.25,101.5777,8.25,137842.0,16.615,4.3,0.0
2007-05-01,207.949,5.25,101.6481,8.25,137993.0,16.661,4.3,0.0
2007-06-01,208.352,5.25,101.6741,8.25,138069.0,16.179,4.7,0.0
2007-07-01,208.299,5.26,101.5627,8.25,138038.0,15.837,4.9,0.0
2007-08-01,207.917,5.02,101.7751,8.25,138015.0,16.379,4.6,0.0
2007-09-01,208.49,4.94,102.0279,8.03,138095.0,16.532,4.5,0.0
2007-10-01,208.936,4.76,101.7289,7.74,138174.0,16.455,4.4,0.0
2007-11-01,210.177,4.49,102.3185,7.5,138284.0,16.354,4.5,0.0
2007-12-01,210.036,4.24,102.3074,7.33,138392.0,16.03,4.8,1.0
2008-01-01,211.08,3.94,102.1686,6.98,138403.0,15.705,5.4,1.0
2008-02-01,211.693,2.98,101.7673,6.0,138324.0,15.491,5.2,1.0
2008-03-01,213.528,2.61,101.3986,5.66,138275.0,15.114,5.2,1.0
2008-04-01,214.823,2.28,100.7238,5.24,138035.0,14.605,4.8,1.0
2008-05-01,216.632,1.98,100.1399,5.0,137858.0,14.697,5.2,1.0
2008-06-01,218.815,2.0,99.9141,5.0,137687.0,14.377,5.7,1.0
2008-07-01,219.964,2.01,99.4943,5.0,137491.0,13.006,6.0,1.0
2008-08-01,219.086,2.0,97.9367,5.0,137213.0,14.119,6.1,1.0
2008-09-01,218.783,1.81,93.6585,5.0,136753.0,12.961,6.0,1.0
2008-10-01,216.573,0.97,94.5845,4.56,136272.0,10.933,6.1,1.0
2008-11-01,212.425,0.39,93.3455,4.0,135545.0,10.526,6.5,1.0
2008-12-01,210.228,0.16,90.7183,3.61,134839.0,10.383,7.1,1.0
2009-01-01,211.143,0.15,88.4683,3.25,134055.0,9.786,8.5,1.0
2009-02-01,212.193,0.22,87.936,3.25,133312.0,9.223,8.9,1.0
2009-03-01,212.709,0.18,86.5503,3.25,132512.0,9.748,9.0,1.0
2009-04-01,213.24,0.15,85.8598,3.25,131817.0,9.379,8.6,1.0
2009-05-01,213.856,0.18,84.9991,3.25,131475.0,10.176,9.1,1.0
2009-06-01,215.693,0.21,84.7277,3.25,131008.0,10.149,9.7,1.0
2009-07-01,215.351,0.16,85.7091,3.25,130668.0,11.566,9.7,0.0
2009-08-01,215.834,0.16,86.6333,3.25,130485.0,14.754,9.6,0.0
2009-09-01,215.969,0.15,87.3615,3.25,130244.0,9.535,9.5,0.0
2009-10-01,216.177,0.12,87.5488,3.25,130045.0,10.576,9.5,0.0
2009-11-01,216.33,0.12,87.9144,3.25,130057.0,11.041,9.4,0.0
2009-12-01,215.949,0.12,88.2318,3.25,129788.0,11.284,9.7,0.0
2010-01-01,216.687,0.11,89.1936,3.25,129790.0,10.893,10.6,0.0
2010-02-01,216.741,0.13,89.5089,3.25,129698.0,10.315,10.4,0.0
2010-03-01,217.631,0.16,90.1449,3.25,129879.0,11.772,10.2,0.0
2010-04-01,218.009,0.2,90.474,3.25,130110.0,11.454,9.5,0.0
2010-05-01,218.178,0.2,91.7131,3.25,130650.0,12.03,9.3,0.0
2010-06-01,217.965,0.18,91.9287,3.25,130511.0,11.598,9.6,0.0
2010-07-01,218.011,0.18,92.2737,3.25,130427.0,11.948,9.7,0.0
2010-08-01,218.312,0.19,92.615,3.25,130422.0,12.014,9.5,0.0
2010-09-01,218.439,0.19,92.8668,3.25,130357.0,11.922,9.2,0.0
2010-10-01,218.711,0.19,92.6138,3.25,130625.0,12.414,9.0,0.0
2010-11-01,218.803,0.19,92.6772,3.25,130750.0,12.3,9.3,0.0
2010-12-01,219.179,0.18,93.5741,3.25,130822.0,12.605,9.1,0.0
2011-01-01,220.223,0.17,93.3793,3.25,130841.0,12.806,9.8,0.0
2011-02-01,221.309,0.16,93.0051,3.25,131053.0,13.081,9.5,0.0
2011-03-01,223.467,0.14,93.978,3.25,131288.0,13.259,9.2,0.0
2011-04-01,224.906,0.1,93.6525,3.25,131602.0,13.326,8.7,0.0
2011-05-01,225.964,0.09,93.7878,3.25,131703.0,12.28,8.7,0.0
2011-06-01,225.722,0.09,94.0378,3.25,131939.0,11.886,9.3,0.0
2011-07-01,225.922,0.07,94.5146,3.25,131999.0,12.72,9.3,0.0
2011-08-01,226.545,0.1,95.1263,3.25,132125.0,12.604,9.1,0.0
2011-09-01,226.889,0.08,95.0732,3.25,132358.0,13.356,8.8,0.0
2011-10-01,226.421,0.07,95.7291,3.25,132562.0,13.73,8.5,0.0
2011-11-01,226.23,0.08,95.7455,3.25,132694.0,13.743,8.2,0.0
2011-12-01,225.672,0.07,96.2147,3.25,132896.0,13.798,8.3,0.0
2012-01-01,226.665,0.08,96.8051,3.25,133250.0,14.395,8.8,0.0
2012-02-01,227.663,0.1,97.1033,3.25,133512.0,14.975,8.7,0.0
2012-03-01,229.392,0.13,96.5973,3.25,133752.0,14.594,8.4,0.0
2012-04-01,230.085,0.14,97.3006,3.25,133834.0,14.769,7.7,0.0
2012-05-01,229.815,0.16,97.5046,3.25,133934.0,14.496,7.9,0.0
2012-06-01,229.478,0.16,97.4903,3.25,134007.0,14.467,8.4,0.0
2012-07-01,229.104,0.16,97.7234,3.25,134159.0,14.38,8.6,0.0
2012-08-01,230.379,0.13,97.313,3.25,134331.0,14.444,8.2,0.0
2012-09-01,231.407,0.14,97.2405,3.25,134518.0,15.099,7.6,0.0
2012-10-01,231.317,0.16,97.561,3.25,134677.0,14.83,7.5,0.0
2012-11-01,230.221,0.16,97.9589,3.25,134833.0,15.456,7.4,0.0
2012-12-01,229.601,0.16,98.2061,3.25,135072.0,15.462,7.6,0.0
2013-01-01,230.28,0.14,98.199,3.25,135263.0,15.813,8.5,0.0
2013-02-01,232.166,0.15,98.6835,3.25,135541.0,15.861,8.1,0.0
2013-03-01,232.773,0.14,99.0994,3.25,135680.0,15.721,7.6,0.0
2013-04-01,232.531,0.15,98.9898,3.25,135871.0,15.811,7.1,0.0
2013-05-01,232.945,0.11,99.0782,3.25,136093.0,15.884,7.3,0.0
2013-06-01,233.504,0.09,99.2141,3.25,136274.0,16.149,7.8,0.0
2013-07-01,233.596,0.09,98.9132,3.25,136386.0,16.021,7.7,0.0
2013-08-01,233.877,0.08,99.4891,3.25,136628.0,15.827,7.3,0.0
2013-09-01,234.149,0.08,100.0172,3.25,136815.0,15.857,7.0,0.0
2013-10-01,233.546,0.09,99.9038,3.25,137040.0,15.727,7.0,0.0
2013-11-01,233.069,0.08,100.1479,3.25,137304.0,16.079,6.6,0.0
2013-12-01,233.049,0.09,100.3576,3.25,137373.0,15.835,6.5,0.0
2014-01-01,233.916,0.07,99.9828,3.25,137548.0,15.614,7.0,0.0
2014-02-01,234.781,0.07,100.7485,3.25,137714.0,15.993,7.0,0.0
2014-03-01,236.293,0.08,101.7391,3.25,137968.0,16.985,6.8,0.0
2014-04-01,237.072,0.09,101.8023,3.25,138293.0,16.695,5.9,0.0
2014-05-01,237.9,0.09,102.2116,3.25,138511.0,17.137,6.1,0.0
2014-06-01,238.343,0.1,102.5637,3.25,138837.0,17.516,6.3,0.0
2014-07-01,238.25,0.09,102.8425,3.25,139069.0,17.277,6.5,0.0
2014-08-01,237.852,0.09,102.6499,3.25,139257.0,17.239,6.3,0.0
2014-09-01,238.031,0.09,102.9647,3.25,139566.0,16.959,5.7,0.0
2014-10-01,237.433,0.09,102.9704,3.25,139818.0,16.756,5.5,0.0
2014-11-01,236.151,0.09,103.6017,3.25,140109.0,16.949,5.5,0.0
2014-12-01,234.812,0.12,103.592,3.25,140377.0,17.178,5.4,0.0
2015-01-01,233.707,0.11,102.798,3.25,140568.0,16.912,6.1,0.0
2015-02-01,234.722,0.11,102.1554,3.25,140839.0,16.895,5.8,0.0
2015-03-01,236.119,0.11,101.8077,3.25,140910.0,17.894,5.6,0.0
2015-04-01,236.599,0.12,101.2285,3.25,141194.0,17.689,5.1,0.0
2015-05-01,237.805,0.12,100.7536,3.25,141525.0,17.945,5.3,0.0
2015-06-01,238.638,0.13,100.4529,3.25,141699.0,17.881,5.5,0.0
2015-07-01,238.654,0.13,101.11,3.25,142001.0,18.305,5.6,0.0
2015-08-01,238.316,0.14,100.8802,3.25,142126.0,18.407,5.2,0.0
2015-09-01,237.945,0.14,100.608,3.25,142281.0,18.273,4.9,0.0
2015-10-01,237.838,0.12,100.151,3.25,142587.0,18.272,4.8,0.0
2015-11-01,237.336,0.12,99.3817,3.25,142824.0,18.32,4.8,0.0
2015-12-01,236.525,0.24,98.8572,3.37,143097.0,17.492,4.8,0.0
2016-01-01,236.916,0.34,99.4086,3.5,143205.0,18.07,5.3,0.0
2016-02-01,237.111,0.38,98.8946,3.5,143417.0,18.08,5.2,0.0
2016-03-01,238.132,0.36,98.1385,3.5,143654.0,17.29,5.1,0.0
2016-04-01,239.261,0.37,98.4364,3.5,143851.0,17.664,4.7,0.0
2016-05-01,240.229,0.37,98.2096,3.5,143892.0,17.697,4.5,0.0
2016-06-01,241.018,0.38,98.6766,3.5,144150.0,17.728,5.1,0.0
2016-07-01,240.628,0.39,98.8371,3.5,144521.0,18.123,5.1,0.0
2016-08-01,240.849,0.4,98.7302,3.5,144664.0,17.917,5.0,0.0
2016-09-01,241.428,0.4,98.6287,3.5,144953.0,17.949,4.8,0.0
2016-10-01,241.729,0.4,98.7126,3.5,145071.0,17.966,4.7,0.0
2016-11-01,241.353,0.41,98.3004,3.5,145201.0,17.785,4.4,0.0
2016-12-01,241.432,0.54,98.9063,3.64,145415.0,18.278,4.5,0.0
2017-01-01,242.839,0.65,98.7349,3.75,145628.0,17.654,5.1,0.0
2017-02-01,243.603,0.66,98.4178,3.75,145818.0,17.702,4.9,0.0
2017-03-01,243.801,0.79,99.0726,3.88,145960.0,17.047,4.6,0.0
2017-04-01,244.524,0.9,100.0545,4.0,146165.0,17.188,4.1,0.0
2017-05-01,244.733,0.91,100.139,4.0,146388.0,17.07,4.1,0.0
2017-06-01,244.955,1.04,100.3148,4.13,146585.0,17.122,4.5,0.0
2017-07-01,244.786,1.15,100.1418,4.25,146768.0,17.251,4.6,0.0
2017-08-01,245.519,1.16,99.6878,4.25,146913.0,17.04,4.5,0.0
2017-09-01,246.819,1.15,99.7829,4.25,147012.0,18.318,4.1,0.0
2017-10-01,246.663,1.15,101.0401,4.25,147153.0,18.484,3.9,0.0
2017-11-01,246.669,1.16,101.226,4.25,147353.0,17.995,3.9,0.0
2017-12-01,246.524,1.3,101.3878,4.4,147529.0,17.903,3.9,0.0
2018-01-01,247.867,1.41,101.345,4.5,147662.0,17.508,4.5,0.0
2018-02-01,248.991,1.42,101.7068,4.5,148064.0,17.461,4.4,0.0
2018-03-01,249.554,1.51,102.2785,4.58,148289.0,17.628,4.1,0.0
2018-04-01,250.546,1.69,103.434,4.75,148468.0,17.651,3.7,0.0
2018-05-01,251.588,1.7,102.4735,4.75,148801.0,17.558,3.6,0.0
2018-06-01,251.989,1.82,103.2508,4.89,148984.0,17.571,4.2,0.0
2018-07-01,252.006,1.91,103.4588,5.0,149050.0,17.456,4.1,0.0
2018-08-01,252.146,1.91,104.1802,5.0,149269.0,17.39,3.9,0.0
2018-09-01,252.439,1.95,104.1665,5.03,149326.0,17.828,3.6,0.0
2018-10-01,252.885,2.19,104.0476,5.25,149471.0,18.299,3.5,0.0
2018-11-01,252.038,2.2,103.9603,5.25,149573.0,18.02,3.5,0.0
2018-12-01,251.233,2.27,103.869,5.35,149821.0,18.167,3.7,0.0
2019-01-01,251.712,2.4,103.2684,5.5,150100.0,17.291,4.4,0.0
2019-02-01,252.776,2.4,102.8157,5.5,150124.0,16.968,4.1,0.0
2019-03-01,254.202,2.41,102.9,5.5,150348.0,17.733,3.9,0.0
2019-04-01,255.548,2.42,102.3826,5.5,150636.0,16.898,3.3,0.0
2019-05-01,256.092,2.39,102.5756,5.5,150713.0,17.725,3.4,0.0
2019-06-01,256.143,2.38,102.5928,5.5,150843.0,17.68,3.8,0.0
2019-07-01,256.571,2.4,102.2012,5.5,150921.0,17.551,4.0,0.0
2019-08-01,256.558,2.13,102.9086,5.25,151081.0,17.635,3.8,0.0
2019-09-01,256.759,2.04,102.579,5.15,151244.0,17.77,3.3,0.0
2019-10-01,257.346,1.83,101.7775,4.99,151337.0,17.425,3.3,0.0
2019-11-01,257.208,1.55,102.0979,4.75,151589.0,17.645,3.3,0.0
2019-12-01,256.974,1.55,101.7632,4.75,151789.0,17.54,3.4,0.0
2020-01-01,257.971,1.55,101.303,4.75,152128.0,17.314,4.0,0.0
2020-02-01,258.678,1.58,101.7038,4.75,152504.0,17.061,3.8,1.0
2020-03-01,258.115,0.65,97.8746,3.78,151006.0,11.68,4.5,1.0
2020-04-01,256.389,0.05,84.959,3.25,130513.0,8.923,14.4,1.0
2020-05-01,256.394,0.05,86.3345,3.25,133155.0,12.328,13.0,0.0
2020-06-01,257.797,0.08,91.7523,3.25,137660.0,13.271,11.2,0.0
2020-07-01,259.101,0.09,95.2439,3.25,139048.0,15.075,10.5,0.0
2020-08-01,259.918,0.1,96.1173,3.25,140713.0,15.704,8.5,0.0
2020-09-01,260.28,0.09,96.0711,3.25,141632.0,16.692,7.7,0.0
2020-10-01,260.388,0.09,96.825,3.25,142279.0,17.084,6.6,0.0
2020-11-01,260.229,0.09,97.1183,3.25,142612.0,16.492,6.4,0.0
2020-12-01,260.474,0.09,98.138,3.25,142497.0,16.927,6.5,0.0
2021-01-01,261.582,0.09,99.2645,3.25,143017.0,17.327,6.8,0.0
2021-02-01,263.014,0.08,96.2231,3.25,143727.0,16.106,6.6,0.0
2021-03-01,264.877,0.07,98.8621,3.25,144431.0,18.223,6.2,0.0
2021-04-01,267.054,0.07,99.0246,3.25,144694.0,18.655,5.7,0.0
2021-05-01,269.195,0.06,99.7785,3.25,145141.0,17.177,5.5,0.0
2021-06-01,271.696,0.08,100.1923,3.25,145698.0,15.757,6.1,0.0
2021-07-01,273.003,0.1,100.8724,3.25,146387.0,15.067,5.7,0.0
2021-08-01,273.567,0.09,100.837,3.25,146904.0,13.486,5.3,0.0
2021-09-01,274.31,0.08,99.8498,3.25,147328.0,12.731,4.6,0.0
2021-10-01,276.589,0.08,101.3602,3.25,148005.0,13.662,4.3,0.0
2021-11-01,277.948,0.08,101.961,3.25,148652.0,13.542,3.9,0.0
2021-12-01,278.802,0.08,101.7587,3.25,149240.0,13.173,3.7,0.0
2022-01-01,281.148,0.08,102.146,3.25,149744.0,15.548,4.4,0.0
2022-02-01,283.716,0.08,102.8987,3.25,150458.0,14.164,4.1,0.0
2022-03-01,287.504,0.2,103.5717,3.37,150856.0,14.003,3.8,0.0
2022-04-01,289.109,0.33,104.2709,3.5,151224.0,14.74,3.3,0.0
2022-05-01,292.296,0.77,104.1646,3.94,151610.0,13.044,3.4,0.0
2022-06-01,296.311,1.21,103.9464,4.38,151903.0,13.522,3.8,0.0
2022-07-01,296.276,1.68,104.4852,4.85,152440.0,13.81,3.8,0.0
2022-08-01,296.171,2.33,104.4135,5.5,152732.0,13.74,3.8,0.0
2022-09-01,296.808,2.56,104.8129,5.73,153001.0,14.108,3.3,0.0
2022-10-01,298.012,3.08,104.7474,6.25,153285.0,15.613,3.4,0.0
2022-11-01,297.711,3.78,104.5175,6.95,153548.0,14.633,3.4,0.0
